corridor,period,t_min,observed_speed_mph,cbi_congestion_threshold_mph,observed_length_coverage,observed_valid_tmc_count,model_speed_mph,model_length_coverage,model_source_sample_count,cube_qvdf_speed_mph,cube_qvdf_length_coverage,cube_qvdf_source_sample_count,clock_time,speed_error_mph,cube_speed_error_mph,taplite_cube_speed_error_mph,absolute_percentage_error_pct,observed_congested,model_congested,cube_congested
US1_NB,PM,1005,29.520516,32.588927,1.000000,33.000000,31.940019,1.000000,3.000000,28.350251,1.000000,3.000000,16:45,2.419503,-1.170265,3.589767,8.196005,True,True,True
US1_NB,PM,1020,29.494117,32.588927,1.000000,33.000000,32.126558,1.000000,3.000000,28.311237,1.000000,3.000000,17:00,2.632442,-1.182879,3.815321,8.925311,True,True,True
US1_NB,PM,1035,30.519511,32.588927,0.890241,30.000000,32.226789,1.000000,3.000000,29.091541,1.000000,3.000000,17:15,1.707278,-1.427969,3.135248,5.594055,True,True,True
US1_NB,PM,1050,30.699326,32.588927,0.890241,30.000000,32.243396,1.000000,3.000000,30.294814,1.000000,3.000000,17:30,1.544070,-0.404513,1.948582,5.029654,True,True,True
US1_NB,PM,1065,30.167963,32.588927,1.000000,33.000000,32.191478,1.000000,3.000000,31.394669,1.000000,3.000000,17:45,2.023515,1.226706,0.796809,6.707496,True,True,True
US1_NB,PM,1080,31.064458,32.588927,1.000000,33.000000,32.094538,1.000000,3.000000,32.061376,1.000000,3.000000,18:00,1.030080,0.996918,0.033162,3.315944,True,True,True
US1_NB,PM,1095,31.291373,32.588927,1.000000,33.000000,31.981253,1.000000,3.000000,32.235965,1.000000,3.000000,18:15,0.689880,0.944591,-0.254712,2.204697,True,True,True
US1_NB,PM,1110,31.486524,32.588927,0.985048,32.000000,31.881163,1.000000,3.000000,32.082022,1.000000,3.000000,18:30,0.394639,0.595497,-0.200859,1.253358,True,True,True
US1_NB,PM,1125,31.672944,32.588927,0.985048,32.000000,31.824688,1.000000,3.000000,31.858142,1.000000,3.000000,18:45,0.151744,0.185198,-0.033454,0.479096,True,True,True
US1_SB,PM,900,27.317736,32.454863,1.000000,36.000000,27.736777,1.000000,3.000000,27.680691,1.000000,3.000000,15:00,0.419041,0.362956,0.056086,1.533954,True,True,True
US1_SB,PM,915,26.914918,32.454863,1.000000,36.000000,27.924733,1.000000,3.000000,27.941063,1.000000,3.000000,15:15,1.009815,1.026146,-0.016331,3.751879,True,True,True
US1_SB,PM,930,26.340097,32.454863,1.000000,36.000000,28.008212,1.000000,3.000000,27.991815,1.000000,3.000000,15:30,1.668115,1.651718,0.016397,6.332987,True,True,True
US1_SB,PM,945,25.759527,32.454863,1.000000,36.000000,27.869450,1.000000,3.000000,27.559997,1.000000,3.000000,15:45,2.109923,1.800470,0.309452,8.190845,True,True,True
US1_SB,PM,960,25.748941,32.454863,0.997194,35.000000,27.630466,1.000000,3.000000,26.816225,1.000000,3.000000,16:00,1.881525,1.067284,0.814241,7.307194,True,True,True
US1_SB,PM,975,25.272261,32.454863,0.997194,35.000000,27.377985,1.000000,3.000000,25.886883,1.000000,3.000000,16:15,2.105724,0.614622,1.491102,8.332156,True,True,True
US1_SB,PM,990,24.383530,32.454863,1.000000,36.000000,27.171785,1.000000,3.000000,25.014539,1.000000,3.000000,16:30,2.788255,0.631009,2.157246,11.434992,True,True,True
US1_SB,PM,1005,24.312349,32.454863,1.000000,36.000000,27.094703,1.000000,3.000000,24.451803,1.000000,3.000000,16:45,2.782354,0.139454,2.642900,11.444199,True,True,True
US1_SB,PM,1020,24.359309,32.454863,1.000000,36.000000,27.193653,1.000000,3.000000,24.446865,1.000000,3.000000,17:00,2.834344,0.087557,2.746788,11.635570,True,True,True
US1_SB,PM,1035,24.358528,32.454863,0.985958,35.000000,27.422401,1.000000,3.000000,25.133310,1.000000,3.000000,17:15,3.063873,0.774781,2.289091,12.578234,True,True,True
US1_SB,PM,1050,24.764572,32.454863,0.945545,34.000000,27.763108,1.000000,3.000000,26.308400,1.000000,3.000000,17:30,2.998536,1.543828,1.454708,12.108169,True,True,True
US1_SB,PM,1065,25.218728,32.454863,0.959587,35.000000,28.162286,1.000000,3.000000,27.633167,1.000000,3.000000,17:45,2.943558,2.414439,0.529119,11.672110,True,True,True
US1_SB,PM,1080,26.101071,32.454863,1.000000,36.000000,28.573173,1.000000,3.000000,28.664304,1.000000,3.000000,18:00,2.472102,2.563233,-0.091131,9.471268,True,True,True
US1_SB,PM,1095,26.983039,32.454863,1.000000,36.000000,28.919376,1.000000,3.000000,29.179747,1.000000,3.000000,18:15,1.936337,2.196708,-0.260371,7.176126,True,True,True
US1_SB,PM,1110,27.959345,32.454863,0.925337,35.000000,29.062698,1.000000,3.000000,29.237013,1.000000,3.000000,18:30,1.103353,1.277668,-0.174315,3.946275,True,True,True
US1_SB,PM,1125,28.647951,32.454863,0.917905,34.000000,29.075715,1.000000,3.000000,29.103991,1.000000,3.000000,18:45,0.427765,0.456040,-0.028275,1.493178,True,True,True
US29_NB,PM,900,29.567030,32.855033,1.000000,46.000000,29.443793,1.000000,3.000000,29.497555,1.000000,3.000000,15:00,-0.123237,-0.069475,-0.053762,0.416807,True,True,True
US29_NB,PM,915,29.521821,32.855033,1.000000,46.000000,29.438870,1.000000,3.000000,29.824210,1.000000,3.000000,15:15,-0.082951,0.302390,-0.385341,0.280982,True,True,True
US29_NB,PM,930,29.357902,32.855033,1.000000,46.000000,29.457402,1.000000,3.000000,30.195103,1.000000,3.000000,15:30,0.099500,0.837201,-0.737701,0.338921,True,True,True
US29_NB,PM,945,29.311641,32.855033,1.000000,46.000000,29.464605,1.000000,3.000000,30.419625,1.000000,3.000000,15:45,0.152965,1.107985,-0.955020,0.521856,True,True,True
US29_NB,PM,960,29.372007,32.855033,1.000000,46.000000,29.448772,1.000000,3.000000,30.237603,1.000000,3.000000,16:00,0.076765,0.865596,-0.788831,0.261354,True,True,True
US29_NB,PM,975,28.787803,32.855033,0.950145,44.000000,29.453705,1.000000,3.000000,29.585102,1.000000,3.000000,16:15,0.665902,0.797300,-0.131398,2.313139,True,True,True
US29_NB,PM,990,28.114970,32.855033,0.852359,43.000000,29.483217,1.000000,3.000000,28.370875,1.000000,3.000000,16:30,1.368247,0.255905,1.112342,4.866614,True,True,True
US29_NB,PM,1005,28.533083,32.855033,0.888990,44.000000,29.527216,1.000000,3.000000,27.090979,1.000000,3.000000,16:45,0.994133,-1.442104,2.436236,3.484140,True,True,True
US29_NB,PM,1020,29.130720,32.855033,0.986776,45.000000,29.584480,1.000000,3.000000,26.831293,1.000000,3.000000,17:00,0.453760,-2.299427,2.753187,1.557669,True,True,True
US29_NB,PM,1035,29.190092,32.855033,0.989353,45.000000,29.709710,1.000000,3.000000,27.984005,1.000000,3.000000,17:15,0.519618,-1.206087,1.725705,1.780118,True,True,True
US29_NB,PM,1050,29.434299,32.855033,0.981180,44.000000,29.932438,1.000000,3.000000,29.532011,1.000000,3.000000,17:30,0.498138,0.097712,0.400427,1.692374,True,True,True
US29_NB,PM,1065,29.551482,32.855033,0.991827,45.000000,30.210395,1.000000,3.000000,30.613630,1.000000,3.000000,17:45,0.658912,1.062148,-0.403235,2.229710,True,True,True
US29_NB,PM,1080,30.199333,32.855033,1.000000,46.000000,30.488471,1.000000,3.000000,31.225239,1.000000,3.000000,18:00,0.289139,1.025906,-0.736767,0.957435,True,True,True
US29_NB,PM,1095,29.609926,32.855033,0.919101,44.000000,30.720526,1.000000,3.000000,31.385056,1.000000,3.000000,18:15,1.110601,1.775131,-0.664530,3.750772,True,True,True
US29_NB,PM,1110,29.886454,32.855033,0.919101,44.000000,30.857796,1.000000,3.000000,31.247839,1.000000,3.000000,18:30,0.971342,1.361385,-0.390043,3.250108,True,True,True
US29_NB,PM,1125,30.916097,32.855033,1.000000,46.000000,30.890773,1.000000,3.000000,30.951060,1.000000,3.000000,18:45,-0.025324,0.034962,-0.060286,0.081913,True,True,True
US29_SB,PM,900,27.965891,32.461040,0.891872,45.000000,28.606918,1.000000,3.000000,28.539263,1.000000,3.000000,15:00,0.641027,0.573372,0.067656,2.292176,True,True,True
US29_SB,PM,915,27.524801,32.461040,0.893370,46.000000,28.589126,1.000000,3.000000,28.547885,1.000000,3.000000,15:15,1.064325,1.023084,0.041241,3.866786,True,True,True
US29_SB,PM,930,27.784907,32.461040,1.000000,48.000000,28.684037,1.000000,3.000000,28.694829,1.000000,3.000000,15:30,0.899130,0.909921,-0.010792,3.236036,True,True,True
US29_SB,PM,945,27.464554,32.461040,1.000000,48.000000,28.640679,1.000000,3.000000,28.585674,1.000000,3.000000,15:45,1.176125,1.121121,0.055005,4.282339,True,True,True
US29_SB,PM,960,27.199322,32.461040,1.000000,48.000000,28.408359,1.000000,3.000000,28.149749,1.000000,3.000000,16:00,1.209037,0.950427,0.258610,4.445101,True,True,True
US29_SB,PM,975,26.576157,32.461040,1.000000,48.000000,28.049902,1.000000,3.000000,27.375242,1.000000,3.000000,16:15,1.473745,0.799085,0.674661,5.545367,True,True,True
US29_SB,PM,990,26.250480,32.461040,1.000000,48.000000,27.673530,1.000000,3.000000,26.382423,1.000000,3.000000,16:30,1.423049,0.131942,1.291107,5.421040,True,True,True
US29_SB,PM,1005,26.083078,32.461040,0.996285,47.000000,27.371002,1.000000,3.000000,25.532663,1.000000,3.000000,16:45,1.287923,-0.550416,1.838339,4.937774,True,True,True
US29_SB,PM,1020,26.122938,32.461040,0.996285,47.000000,27.246545,1.000000,3.000000,25.303651,1.000000,3.000000,17:00,1.123607,-0.819287,1.942894,4.301227,True,True,True
US29_SB,PM,1035,25.881716,32.461040,0.996787,47.000000,27.395426,1.000000,3.000000,25.968124,1.000000,3.000000,17:15,1.513710,0.086408,1.427302,5.848570,True,True,True
US29_SB,PM,1050,25.979703,32.461040,0.992861,46.000000,27.791477,1.000000,3.000000,27.083502,1.000000,3.000000,17:30,1.811774,1.103799,0.707975,6.973807,True,True,True
US29_SB,PM,1065,25.514066,32.461040,0.918957,46.000000,28.386893,1.000000,3.000000,28.253709,1.000000,3.000000,17:45,2.872827,2.739643,0.133183,11.259776,True,True,True
US29_SB,PM,1080,26.439820,32.461040,0.922882,47.000000,29.053269,1.000000,3.000000,29.179991,1.000000,3.000000,18:00,2.613449,2.740171,-0.126722,9.884518,True,True,True
US29_SB,PM,1095,27.774385,32.461040,1.000000,48.000000,29.583388,1.000000,3.000000,29.747725,1.000000,3.000000,18:15,1.809003,1.973340,-0.164336,6.513207,True,True,True
US29_SB,PM,1110,28.424266,32.461040,1.000000,48.000000,29.842429,1.000000,3.000000,29.943237,1.000000,3.000000,18:30,1.418163,1.518971,-0.100809,4.989269,True,True,True
US29_SB,PM,1125,29.231103,32.461040,1.000000,48.000000,29.909089,1.000000,3.000000,29.925081,1.000000,3.000000,18:45,0.677986,0.693978,-0.015992,2.319400,True,True,True
US340_EB,PM,900,32.045476,32.268600,1.000000,1.000000,32.400780,1.000000,3.000000,32.373403,1.000000,3.000000,15:00,0.355304,0.327927,0.027377,1.108750,True,False,False
US340_EB,PM,915,32.029545,32.268600,1.000000,1.000000,34.867291,1.000000,3.000000,34.814648,1.000000,3.000000,15:15,2.837746,2.785102,0.052644,8.859775,True,False,False
US340_EB,PM,930,32.044783,32.268600,1.000000,1.000000,38.691595,1.000000,3.000000,38.567605,1.000000,3.000000,15:30,6.646812,6.522823,0.123990,20.742260,True,False,False
US340_EB,PM,945,31.889239,32.268600,1.000000,1.000000,41.847573,1.000000,3.000000,41.664706,1.000000,3.000000,15:45,9.958334,9.775467,0.182867,31.227883,True,False,False
US340_EB,PM,960,31.733696,32.268600,1.000000,1.000000,42.706716,1.000000,3.000000,42.508011,1.000000,3.000000,16:00,10.973021,10.774316,0.198705,34.578452,True,False,False
US340_EB,PM,975,31.953913,32.268600,1.000000,1.000000,42.434990,1.000000,3.000000,42.242971,1.000000,3.000000,16:15,10.481077,10.289058,0.192019,32.800604,True,False,False
US340_EB,PM,990,32.218913,32.268600,1.000000,1.000000,41.887565,1.000000,3.000000,41.709016,1.000000,3.000000,16:30,9.668652,9.490103,0.178549,30.009243,True,False,False
US340_EB,PM,1005,31.966087,32.268600,1.000000,1.000000,41.125709,1.000000,3.000000,40.965906,1.000000,3.000000,16:45,9.159622,8.999819,0.159803,28.654186,True,False,False
US340_EB,PM,1020,32.959348,32.268600,1.000000,1.000000,40.210687,1.000000,3.000000,40.073400,1.000000,3.000000,17:00,7.251339,7.114052,0.137287,22.000858,False,False,False
US340_EB,PM,1035,33.319565,32.268600,1.000000,1.000000,39.203766,1.000000,3.000000,39.091255,1.000000,3.000000,17:15,5.884201,5.771690,0.112511,17.659898,False,False,False
US340_EB,PM,1050,32.284783,32.268600,1.000000,1.000000,38.166212,1.000000,3.000000,38.079232,1.000000,3.000000,17:30,5.881430,5.794449,0.086981,18.217344,False,False,False
US340_EB,PM,1065,33.635217,32.268600,1.000000,1.000000,37.159292,1.000000,3.000000,37.097087,1.000000,3.000000,17:45,3.524074,3.461870,0.062204,10.477334,False,False,False
US340_EB,PM,1080,35.064783,32.268600,1.000000,1.000000,36.244270,1.000000,3.000000,36.204581,1.000000,3.000000,18:00,1.179487,1.139798,0.039689,3.363738,False,False,False
US340_EB,PM,1095,35.184130,32.268600,1.000000,1.000000,35.482414,1.000000,3.000000,35.461471,1.000000,3.000000,18:15,0.298283,0.277341,0.020943,0.847778,False,False,False
US340_EB,PM,1110,35.303478,32.268600,1.000000,1.000000,34.934989,1.000000,3.000000,34.927517,1.000000,3.000000,18:30,-0.368489,-0.375962,0.007472,1.043775,False,False,False
US340_EB,PM,1125,34.085217,32.268600,1.000000,1.000000,34.663262,1.000000,3.000000,34.662476,1.000000,3.000000,18:45,0.578045,0.577259,0.000786,1.695882,False,False,False
US340_WB,PM,900,36.055435,32.900000,1.000000,1.000000,36.061182,1.000000,3.000000,36.116699,1.000000,3.000000,15:00,0.005747,0.061265,-0.055517,0.015941,False,False,False
US340_WB,PM,915,35.475870,32.900000,1.000000,1.000000,36.102219,1.000000,3.000000,36.495297,1.000000,3.000000,15:15,0.626350,1.019427,-0.393078,1.765565,False,False,False
US340_WB,PM,930,34.948696,32.900000,1.000000,1.000000,36.188810,1.000000,3.000000,36.706747,1.000000,3.000000,15:30,1.240114,1.758051,-0.517937,3.548385,False,False,False
US340_WB,PM,945,34.500435,32.900000,1.000000,1.000000,36.313193,1.000000,3.000000,36.195903,1.000000,3.000000,15:45,1.812758,1.695468,0.117290,5.254304,False,False,False
US340_WB,PM,960,33.909565,32.900000,1.000000,1.000000,36.468496,1.000000,3.000000,34.893504,1.000000,3.000000,16:00,2.558931,0.983939,1.574992,7.546339,False,False,False
US340_WB,PM,975,33.999565,32.900000,1.000000,1.000000,36.647849,1.000000,3.000000,33.123361,1.000000,3.000000,16:15,2.648284,-0.876204,3.524488,7.789170,False,False,False
US340_WB,PM,990,33.725217,32.900000,1.000000,1.000000,36.844380,1.000000,3.000000,31.396641,1.000000,3.000000,16:30,3.119163,-2.328577,5.447739,9.248755,False,False,True
US340_WB,PM,1005,33.494783,32.900000,1.000000,1.000000,37.051218,1.000000,3.000000,30.239655,1.000000,3.000000,16:45,3.556435,-3.255127,6.811563,10.617879,False,False,True
US340_WB,PM,1020,33.516957,32.900000,1.000000,1.000000,37.261492,1.000000,3.000000,30.081063,1.000000,3.000000,17:00,3.744535,-3.435893,7.180428,11.172062,False,False,True
US340_WB,PM,1035,34.078864,32.900000,1.000000,1.000000,37.468330,1.000000,3.000000,31.140390,1.000000,3.000000,17:15,3.389466,-2.938474,6.327940,9.945948,False,False,True
US340_WB,PM,1050,34.867727,32.900000,1.000000,1.000000,37.664861,1.000000,3.000000,33.076612,1.000000,3.000000,17:30,2.797134,-1.791115,4.588249,8.022127,False,False,False
US340_WB,PM,1065,35.665455,32.900000,1.000000,1.000000,37.844214,1.000000,3.000000,35.290564,1.000000,3.000000,17:45,2.178759,-0.374891,2.553650,6.108878,False,False,False
US340_WB,PM,1080,37.658182,32.900000,1.000000,1.000000,37.999517,1.000000,3.000000,37.166963,1.000000,3.000000,18:00,0.341335,-0.491219,0.832554,0.906404,False,False,False
US340_WB,PM,1095,37.857678,32.900000,1.000000,1.000000,38.123900,1.000000,3.000000,38.253689,1.000000,3.000000,18:15,0.266222,0.396011,-0.129789,0.703218,False,False,False
US340_WB,PM,1110,38.057174,32.900000,1.000000,1.000000,38.210491,1.000000,3.000000,38.480134,1.000000,3.000000,18:30,0.153317,0.422960,-0.269643,0.402859,False,False,False
US340_WB,PM,1125,38.218696,32.900000,1.000000,1.000000,38.252418,1.000000,3.000000,38.299269,1.000000,3.000000,18:45,0.033722,0.080574,-0.046851,0.088235,False,False,False
US50_EB,PM,900,32.584058,33.070861,1.000000,51.000000,33.084309,1.000000,3.000000,33.125359,1.000000,3.000000,15:00,0.500251,0.541302,-0.041050,1.535263,True,False,False
US50_EB,PM,915,32.553003,33.070861,1.000000,51.000000,33.088268,1.000000,3.000000,33.385623,1.000000,3.000000,15:15,0.535264,0.832619,-0.297355,1.644286,True,False,False
US50_EB,PM,930,32.582543,33.070861,1.000000,51.000000,33.048763,1.000000,3.000000,33.620920,1.000000,3.000000,15:30,0.466220,1.038376,-0.572156,1.430889,True,True,False
