run_id,data_basis,detector,corridor,sensor_uid,period,calibration_scope,f_d,n,f_p,s,alpha,beta,n_episodes,duration_r2,speed_r2,duration_rmse_hr,speed_rmse_mph,duration_bound_active,speed_bound_active,reliability,link_id,tmc_code,network_link_id,network_from_node_id,network_to_node_id,network_mapping_status
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110P10986,MD,sensor_period,6.418259286476254,1.0000000000000002,4.539996084095195e-05,3.03277823825395,0.0068041157795998,3.0327782382539508,3,-7.195152702199096,0.3139268113669609,0.3373745178704532,0.5410543471355619,True,False,low,2,110P10986,25651,30018,30017,mapped_primary_link
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110P10986,PM,sensor_period,4.25468323111126,1.000153023752415,0.028692550597092,1.0034915725842584,0.0654381256477687,1.003645130630212,7,,-0.0041361756477991,0.0683416475754857,0.8200464283221017,True,False,low,2,110P10986,25651,30018,30017,mapped_primary_link
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110+10988,AM,sensor_period,3.0850538427116065,1.0000000000000002,0.3049867244798813,0.0500000023466004,0.1720849152153284,0.0500000023466004,10,0.8828003060718601,-0.0352388012861841,0.338146346111623,1.227500705852832,True,True,low,4,110+10988,26325,30218,30513,mapped_primary_link
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110+10988,MD,sensor_period,6.138066385684806,1.0000000000000002,0.371907066061086,0.1718641973260207,0.2709365353817731,0.1718641973260207,3,0.9935784337296724,-0.0465139333179853,0.105163511410713,3.072389775792358,True,False,low,4,110+10988,26325,30218,30513,mapped_primary_link
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110+10988,PM,sensor_period,4.108022309122982,1.0000010349609652,0.3050141966642282,0.0500000000022335,0.174582384669636,0.0500000517502818,9,0.9909203074446272,-0.1471528619966329,0.1990265307941031,5.195892004994226,True,True,low,4,110+10988,26325,30218,30513,mapped_primary_link
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110+10987,AM,corridor_period,2.850417101787639,1.0498490837965508,0.0038759207817104,1.6399138830264437,0.0115181901883844,1.7216620876005555,25,0.9905699046495748,0.7134286470610693,0.3870167651264509,1.387384506585469,False,False,high,5,110+10987,27018,30515,30218,mapped_primary_link
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110+10987,MD,corridor_period,5.913597186271136,1.0476651063900575,0.0427809268118269,0.8658689490255222,0.1063093274260407,0.907140684600671,22,0.984055418320096,0.1043102685998346,0.3722278276192617,2.6584950660357483,False,False,high,5,110+10987,27018,30515,30218,mapped_primary_link
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110+10987,PM,sensor_period,4.13915733341383,1.0000000000000002,0.4267560288639453,0.0500000000000037,0.2443565528340651,0.0500000000000037,19,0.977813318150764,-0.0957886873150424,0.3298682697460334,2.618480991062844,True,True,low,5,110+10987,27018,30515,30218,mapped_primary_link
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110+10985,AM,sensor_period,3.1462461235317614,1.000004872383362,0.589234219900671,0.0500001643921401,0.3327947029682194,0.0500004080121092,7,-2.373063268475616,-0.0012068317816813,0.3213363328832988,1.6791478140074845,True,True,low,7,110+10985,25699,30031,30471,mapped_primary_link
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110+10985,MD,sensor_period,6.333177627038989,1.000004387374413,0.7737410825439924,0.0500000000069025,0.4525592730778553,0.0500002193756231,7,-3.077852854354416,-0.0621768362053953,0.3533160486523918,3.482691539793055,True,True,low,7,110+10985,25699,30031,30471,mapped_primary_link
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110+10985,PM,sensor_period,4.146609649559967,1.0000000000000002,0.5007658004147919,0.0500000000000004,0.2867596534686804,0.0500000000000004,8,-0.6541742248989044,-0.0097303029791644,0.2237801153176661,1.4027015050645624,True,True,low,7,110+10985,25699,30031,30471,mapped_primary_link
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110+10989,MD,sensor_period,6.240065053413712,1.000000823843581,0.0863759491233236,0.5832900621773399,0.1340347689853478,0.5832905427171134,8,0.9966149573669344,0.164130867421626,0.165522472224692,1.2623208374691055,True,False,low,8,110+10989,30252,34491,35971,mapped_primary_link
corridor-6faedba838894a82b34033cfb60ebcf0,daily,state_transition,VA309_NB,VA309_NB::110+10989,PM,sensor_period,4.183823140493527,1.0000000000000002,0.4326745897849335,0.0500000000000003,0.2478784571935944,0.0500000000000004,15,0.9706852636123912,-0.0039806466491014,0.45505608516878,0.8012638510906903,True,True,low,8,110+10989,30252,34491,35971,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110-10984,AM,sensor_period,3.1807478092478827,1.0000000000989604,0.0301592654065605,1.0003060888837958,0.0511802664374006,1.0003060889827864,13,,-0.0223913460069749,0.3331406980430847,1.786215661412131,True,False,low,1,110-10984,26883,30471,30031,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110-10984,MD,sensor_period,6.440309449074038,1.0000000000000002,4.5399929762484935e-05,3.135352852103768,0.0083226560733058,3.135352852103769,6,-8.340828220663196,0.1105804340444113,0.5695035673439387,2.155408146586813,True,False,low,1,110-10984,26883,30471,30031,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110-10984,PM,sensor_period,4.1566753462777495,1.0000629890610264,0.0252855873633093,1.010111558683602,0.0568688397135961,1.0101751846622151,3,,-0.0310666593359745,0.1007915923821785,1.6592907653960598,True,False,low,1,110-10984,26883,30471,30031,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110-10986,AM,sensor_period,3.1594973494500205,1.000009955089499,0.0216440572135291,0.999663772809232,0.0364575442354303,0.9996737245515592,4,,-6.963589645314627e-05,0.3621750237909549,0.73783918139789,True,False,low,2,110-10986,26327,30218,30515,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110-10986,MD,sensor_period,6.242531555399438,1.0000000000000002,0.4216667354492805,0.0500000000000887,0.2464541337270031,0.0500000000000888,7,0.9784755941226064,-0.0591375078772873,0.3411049574177886,1.09021089167631,True,True,low,2,110-10986,26327,30218,30515,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110-10986,PM,sensor_period,4.167011588538394,1.0000000000000002,0.0696663765326883,0.6781500660660804,0.0978038875167313,0.6781500660660805,12,0.9931073307604336,0.2274979927680441,0.2361938645641344,1.393332840262444,True,False,low,2,110-10986,26327,30218,30515,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110-10988,MD,sensor_period,6.152250080037558,1.011583392569868,0.065479629092251,0.6602600541362543,0.1158970968714109,0.6679081055415169,3,0.9973852903862976,0.3609393536967128,0.1200717214279232,0.7129378902641129,False,False,low,4,110-10988,33673,35971,34491,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110-10988,PM,sensor_period,4.174632123498616,1.0000000266050395,0.0945992254614968,0.6944933190627189,0.1361135965355391,0.6944933375397411,19,0.9902455964808512,0.0181037501632304,0.2609697134337245,2.331796568072014,True,False,low,4,110-10988,33673,35971,34491,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110-10987,AM,sensor_period,3.128221527052301,1.0000000000000002,4.539993300360199e-05,3.6250880493714233,0.001511997208016,3.625088049371424,11,0.8918973158344815,0.2456062222107108,0.3255469765790958,3.217439371924673,True,False,low,5,110-10987,27011,30513,30218,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110-10987,MD,corridor_period,6.437073769469785,1.000000043077503,0.0124259137917595,1.3459941544391951,0.0812488157114866,1.345994212421262,27,0.8557188674561768,0.0831875942906744,0.7954489727405669,3.117609662444305,True,False,low,5,110-10987,27011,30513,30218,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110-10987,PM,sensor_period,4.181910087672358,1.0000000000000002,0.7324804784910902,0.050000000000008,0.4196270898787925,0.050000000000008,11,0.8887168962388687,-0.0230635325576868,0.3136994943372505,5.252754025660082,True,True,low,5,110-10987,27011,30513,30218,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110N10986,AM,sensor_period,3.2725053672222253,1.0000168140345735,0.0414220671951067,1.0020323235441777,0.0724698342106621,1.0020491717503093,4,,-5.601130804033794e-05,0.0726318845408961,0.401158027801608,True,False,low,7,110N10986,25647,30017,30018,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110N10986,MD,sensor_period,6.661393045717551,1.0000000000000002,0.0476083869368799,1.0037091325627638,0.1703342435769727,1.003709132562764,10,,-0.0002028654215879,0.4372741480046291,1.3604320571701132,True,False,low,7,110N10986,25647,30017,30018,mapped_primary_link
corridor-cf8b384a537a4e9eabd4a83e866862f8,daily,state_transition,VA309_SB,VA309_SB::110N10986,PM,sensor_period,4.385812405960578,1.0000000000000002,0.0418892642990817,1.011236604061047,0.0996244587115258,1.0112366040610472,7,,-0.0218922100571457,0.2329995043916086,1.3254982207585833,True,False,low,7,110N10986,25647,30017,30018,mapped_primary_link
corridor-d5ff518ff5844da68ac38e0aa1ac0199,daily,state_transition,VA338_EB,VA338_EB::110P51881,PM,sensor_period,4.85142018997885,1.0000000000000002,0.0987956224620206,0.9989818075760288,0.2552154575020321,0.998981807576029,22,,-2.122874098731131e-09,0.4622235265453526,0.6167858576491713,True,False,low,2,110P51881,28947,34095,34094,mapped_primary_link
corridor-f79d207e20944cc2b958c6be00dc91fb,daily,state_transition,VA338_WB,VA338_WB::110N51881,MD,sensor_period,6.599973706596617,1.000006676002655,0.0510288102030642,1.0000350945625982,0.1796325922383803,1.0000417707995446,10,,-4.794800062102311e-06,0.2720855056171458,0.6382499143866357,True,False,low,1,110N51881,28945,34094,34095,mapped_primary_link
corridor-f79d207e20944cc2b958c6be00dc91fb,daily,state_transition,VA338_WB,VA338_WB::110N51881,PM,sensor_period,4.44308760372836,1.0000015449070043,0.0551785608061848,0.998009595518616,0.1303661434187115,0.9980111373506306,10,,-1.1734462674883872e-05,0.33745252426281,1.3375668184074885,True,False,low,1,110N51881,28945,34094,34095,mapped_primary_link
corridor-f79d207e20944cc2b958c6be00dc91fb,daily,state_transition,VA338_WB,VA338_WB::110-51880,MD,sensor_period,6.709171149511552,1.0000006468958351,0.0353664187300554,0.9993050593535656,0.1263817013329712,0.9993057057998468,6,,-0.0007164481578141,0.4016090248035604,0.4207718833553523,True,False,low,3,110-51880,29999,34415,34419,mapped_primary_link
corridor-f79d207e20944cc2b958c6be00dc91fb,daily,state_transition,VA338_WB,VA338_WB::110-51880,PM,sensor_period,4.414189996193081,1.0000000000000002,0.0335344760820151,0.9982821327038356,0.0787469074687881,0.9982821327038358,12,,-0.0004657221129329,0.2939000770855342,0.6255449310749456,True,False,low,3,110-51880,29999,34415,34419,mapped_primary_link
corridor-d94f752bb4a8431a8d11decf2fd38cc2,daily,state_transition,VA400_NB,VA400_NB::110P10491,AM,sensor_period,3.286602275178237,1.0000000000843008,0.054750785246735,1.0164242059184647,0.0978640970513965,1.0164242060041502,11,,-0.0064346007583249,0.3055757980963625,2.6011616440920022,True,False,low,2,110P10491,28319,32277,32223,mapped_primary_link
corridor-d94f752bb4a8431a8d11decf2fd38cc2,daily,state_transition,VA400_NB,VA400_NB::110P10491,MD,corridor_period,6.9186692853675735,1.0000000000032965,4.539992976248904e-05,3.245906241548457,0.0129029322636671,3.245906241559157,35,-55.74669789252452,0.013530611438775,0.627497089731577,1.7215612892360326,True,False,low,2,110P10491,28319,32277,32223,mapped_primary_link
corridor-d94f752bb4a8431a8d11decf2fd38cc2,daily,state_transition,VA400_NB,VA400_NB::110P10491,PM,sensor_period,4.449894895740009,1.0000000000000002,4.539994761328689e-05,3.274491638894552,0.0032141780127156,3.274491638894553,7,-3.2635455570779905,0.0720885976080254,0.361270951955561,2.559259355444989,True,False,low,2,110P10491,28319,32277,32223,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11029,AM,corridor_period,3.049830284385288,1.015791773199324,0.1421017308043344,0.4835191850537663,0.1299435340965181,0.4911548103616574,45,0.9902629760829702,0.270097113843022,0.5967591070949497,3.197497842164941,False,False,high,1,110+11029,27985,32144,32102,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11029,MD,sensor_period,6.286801394335577,1.024860486674163,0.6713717618208037,0.050000000000416,0.3925394283365363,0.0512430243341345,15,0.9701524487872936,-0.0556877908724333,0.2833840057855699,0.6883259987415468,False,True,low,1,110+11029,27985,32144,32102,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11029,PM,sensor_period,4.380335162771411,1.0000000000000002,0.0303266436665688,1.005031655454688,0.0713769953580614,1.005031655454688,4,,-0.0084108583506352,0.5580895989054043,0.9898948119688809,True,False,low,1,110+11029,27985,32144,32102,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11028,AM,corridor_period,3.049830284385288,1.015791773199324,0.1421017308043344,0.4835191850537663,0.1299435340965181,0.4911548103616574,45,0.9902629760829702,0.270097113843022,0.5967591070949497,3.197497842164941,False,False,high,2,110+11028,28429,32320,32159,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11028,MD,sensor_period,6.8209429927557785,1.0000000017469703,1.3636236896124925,0.050000085411416,0.8005446464433522,0.0500000854987646,9,0.9736760946031772,-0.0167747718286921,0.3965511771478927,0.5731720554644397,True,True,low,2,110+11028,28429,32320,32159,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11028,PM,sensor_period,4.491906199765433,1.0000000004803051,1.123061370414788,0.0820300765244428,0.6775184957929239,0.0820300765638423,11,0.973826167842156,0.0030238162145787,0.3783449542202343,0.9310328559793812,True,False,low,2,110+11028,28429,32320,32159,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11032,AM,corridor_period,3.049830284385288,1.015791773199324,0.1421017308043344,0.4835191850537663,0.1299435340965181,0.4911548103616574,45,0.9902629760829702,0.270097113843022,0.5967591070949497,3.197497842164941,False,False,high,3,110+11032,27935,32129,32130,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11032,MD,sensor_period,6.2743834986824885,1.0000000000000002,0.2358974944599428,0.2473203739642561,0.1981424957055986,0.2473203739642562,9,0.9093883585272194,-0.0096308038033456,0.3019453139112825,1.1997185870323597,True,False,low,3,110+11032,27935,32129,32130,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11032,PM,sensor_period,4.160052455130208,1.0000000000000002,0.0171801092865832,1.0028649101784326,0.0382734066146054,1.0028649101784328,3,,-0.0035573566872129,0.4512670543596695,0.9118189612546268,True,False,low,3,110+11032,27935,32129,32130,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11031,AM,sensor_period,3.2333281954099893,1.0000000000000002,0.8146329782965664,0.0500001299156642,0.4607265831176673,0.0500001299156642,11,0.9083791191028174,-0.0122293781617666,0.6860705580639944,1.9457200592492097,True,True,low,4,110+11031,27930,32128,32129,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11031,PM,sensor_period,4.294179667488345,1.0000000000000002,0.5254434138008349,0.1493961332185445,0.3483971045355747,0.1493961332185445,11,0.9703221583993764,0.039992718651361,0.5352068361999015,1.20537042559256,True,False,low,4,110+11031,27930,32128,32129,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11030,AM,sensor_period,3.0848006159495798,1.0000000000000002,0.3633815647495153,0.05,0.2050326257745117,0.05,10,0.988341038447496,-0.0458197929687727,0.2753008117355394,2.7522541832553946,True,True,low,5,110+11030,27910,32122,32036,mapped_primary_link
corridor-897edf8c423f4767ae1d6e7da4f3c24f,daily,state_transition,VA401_NB,VA401_NB::110+11030,MD,sensor_period,5.830305800760838,1.0409707194878774,0.3545219418031463,0.0500000000040039,0.2065030231635605,0.0520485359785618,3,0.9937760155460984,-0.0915030773489771,0.2093495255855378,0.8236979500278744,False,True,low,5,110+11030,27910,32122,32036,mapped_primary_link
