corridor,period,net_link_id,tmc_code,projection_status,speed_mae_cbi_mph,speed_mae_assignment_projection_mph
VA267_EB,MD,36673,110N04243,ready,0.5715534420289862,0.4382961956521729
VA267_EB,MD,36671,110-04242,ready,0.5142663043478256,0.47301992753623107
VA267_EB,MD,36664,110N04242,ready,0.5797274374176548,0.4256833827404449
VA267_EB,MD,36662,110-04241,ready,0.6085960144927517,0.4842119565217396
VA267_EB,MD,36650,110N04241,ready,0.5571734638878909,0.43267400287459556
VA267_EB,MD,36648,110-04240,ready,4.92169384057971,0.5524728260869557
VA267_EB,MD,36641,110N04240,ready,1.1425543478260873,0.469262681159418
VA267_EB,MD,36639,110-04239,ready,1.7110224331827577,0.20750111754187847
VA267_EB,MD,36630,110N04239,ready,1.4637063570487474,0.2076856060606064
VA267_EB,MD,36628,110-04675,ready,4.233605484189721,0.2787212615283276
VA267_EB,MD,36625,110-04238,ready,15.493338685770752,0.6696883234519108
VA267_EB,MD,36621,110N04238,ready,11.27125082345191,0.29829265480895933
VA267_EB,MD,31296,110N04237,ready,0.6199077733860348,0.4429571805006581
VA267_EB,MD,32457,110-04236,ready,1.2286363636363633,0.9802196969696965
VA267_EB,MD,31898,110N04236,ready,3.1876264266037,0.6648536993309729
VA267_EB,MD,31894,110-04235,ready,3.3492153875713666,0.8591320542380334
VA267_EB,MD,32465,110N04235,ready,2.530906395975565,0.5436791232482922
VA267_EB,MD,32474,110-04234,ready,2.292844160121828,0.8014069306845978
VA267_EB,MD,31889,110N04234,ready,2.9112488878052134,0.802567069623397
VA267_EB,MD,32480,110-04233,ready,4.045994556549476,0.49128423908915764
VA267_EB,MD,31878,110N04233,ready,3.8502571423618335,1.0434628839886289
VA267_EB,MD,31874,110-04232,ready,2.3200997553171483,4.172090720873329
VA267_EB,MD,31867,110N04232,ready,1.8353273758377728,3.86845523285788
VA267_EB,MD,31863,110-04231,ready,8.452799505144613,2.2583671615220524
VA267_EB,MD,31859,110N04231,ready,9.312105566534916,1.3662656455862978
VA267_EB,MD,31855,110-04230,ready,4.078724555335968,1.1646163537549412
VA267_EB,MD,31851,110N04230,ready,1.9209458717610897,2.010891249451032
VA267_EB,MD,31847,110-04229,ready,6.208560459015623,2.701829033738001
VA267_EB,MD,31948,110N04229,ready,3.3550341732542805,0.7082357542819505
VA267_EB,MD,32515,110-04228,ready,1.3073347998619755,0.23776414768806062
VA267_EB,MD,31967,110N04228,ready,2.2331402338603406,0.9047094038208175
VA267_EB,MD,31980,110-04227,ready,5.672641633728588,1.6866999341238478
VA267_EB,MD,31843,110N04227,ready,4.8209284420289835,1.0059607213438753
VA267_EB,MD,30304,110-04226,ready,4.882465003293807,0.7435043642951248
VA267_EB,PM,36697,110-17099,ready,5.357581521739131,0.43643750000000026
VA267_EB,PM,36689,110-17098,ready,6.985998332509881,0.9660071022727257
VA267_EB,PM,36682,110N17098,ready,6.2176176506916985,0.6108851902173926
VA267_EB,PM,36680,110-04243,ready,6.659847455533596,0.8766280879446651
VA267_EB,PM,36673,110N04243,ready,0.6789556277056281,0.5960443722943722
VA267_EB,PM,36671,110-04242,ready,0.48479743083003957,0.29666823122529795
VA267_EB,PM,36664,110N04242,ready,0.3272170560417855,0.6777122917843004
VA267_EB,PM,36662,110-04241,ready,0.20210906620553626,0.6653874752964413
VA267_EB,PM,36650,110N04241,ready,0.4067730978260826,0.8347377717391344
VA267_EB,PM,36648,110-04240,ready,4.75913105237154,1.0855739871541514
VA267_EB,PM,36641,110N04240,ready,1.2817625988142272,0.9535689229249034
VA267_EB,PM,36639,110-04239,ready,2.138967391304348,1.2807371541501968
VA267_EB,PM,36630,110N04239,ready,1.8181879940711463,1.2028908102766778
VA267_EB,PM,36628,110-04675,ready,4.355190217391305,0.8203097826086947
VA267_EB,PM,36625,110-04238,ready,15.916197475531714,0.5621992635987212
VA267_EB,PM,36621,110N04238,ready,11.268953804347827,1.1327554347826063
VA267_EB,PM,31296,110N04237,ready,0.4742045454545458,0.7790417490118577
VA267_EB,PM,32457,110-04236,ready,0.903192317193676,0.4532832262845856
VA267_EB,PM,31898,110N04236,ready,3.1369626976284595,0.6064654150197635
VA267_EB,PM,31894,110-04235,ready,3.1081348814229255,0.39093651185770817
VA267_EB,PM,32465,110N04235,ready,2.6118682065217405,0.5234307065217383
VA267_EB,PM,32474,110-04234,ready,2.3423777173913027,0.47092663043478034
VA267_EB,PM,31889,110N04234,ready,2.9616724308300384,0.44734090909090707
VA267_EB,PM,32480,110-04233,ready,4.172832086391869,0.32821407396950925
VA267_EB,PM,31878,110N04233,ready,4.2494074234189725,0.39264037796442786
VA267_EB,PM,31874,110-04232,ready,1.5003867871259178,0.5406070016939576
VA267_EB,PM,31867,110N04232,ready,1.0773746294466378,0.3240322381422942
VA267_EB,PM,31863,110-04231,ready,7.723289278656127,0.6060175395256939
VA267_EB,PM,31859,110N04231,ready,8.953154644268777,0.6438139822134374
VA267_EB,PM,31855,110-04230,ready,3.5428328804347835,0.597778532608694
VA267_EB,PM,31851,110N04230,ready,0.9630298913043469,0.36554619565217505
VA267_EB,PM,31847,110-04229,ready,5.497409214426877,0.39316687252964533
VA267_EB,PM,31948,110N04229,ready,3.342834380293618,0.40324985883681475
VA267_EB,PM,32515,110-04228,ready,1.4592690982025212,0.4345214156314694
VA267_EB,PM,31967,110N04228,ready,3.6435287325898726,1.5806374282420461
VA267_EB,PM,31980,110-04227,ready,9.091464329827781,2.6236708515669123
VA267_EB,PM,31843,110N04227,ready,8.633850367024278,1.960959062676454
VA267_EB,PM,30304,110-04226,ready,17.446812535290793,9.92645539243365
VA267_WB,AM,32011,110+04227,ready,8.57117177206851,1.9428173583662727
VA267_WB,AM,32546,110P04226,ready,11.51527047454357,1.3485628587897622
VA267_WB,AM,32047,110P04227,ready,6.911074604743081,0.54431735836627
VA267_WB,AM,32048,110+04228,ready,8.338605072463768,0.6197391304347821
VA267_WB,AM,31748,110P04228,ready,4.7638768115942005,0.5211847826086947
VA267_WB,AM,32390,110+04229,ready,1.035167984189723,0.7609696969696961
VA267_WB,AM,31958,110P04229,ready,1.674367236024846,0.8121679606625273
VA267_WB,AM,32397,110+04230,ready,1.1099151844532276,1.0455963438735167
VA267_WB,AM,32050,110P04230,ready,1.2284065225233711,0.9920681151577906
VA267_WB,AM,32051,110+04231,ready,3.0410869565217418,0.7282536231884057
VA267_WB,AM,32053,110P04231,ready,8.229125776397513,0.4797257763975139
VA267_WB,AM,32413,110+04232,ready,8.852391304347828,0.6283152173913038
VA267_WB,AM,32057,110P04232,ready,3.70977766798419,0.38763438735177996
VA267_WB,AM,32419,110+04233,ready,3.7332880434782623,0.49851268115942204
VA267_WB,AM,32061,110P04233,ready,2.225177042160739,0.40149127140974866
VA267_WB,AM,32427,110+04234,ready,2.3211231884057946,0.33899637681159217
VA267_WB,AM,32065,110P04234,ready,2.768189229249009,0.2590884387351788
VA267_WB,AM,32068,110+04235,ready,2.7234692028985514,0.294480072463769
VA267_WB,AM,32441,110P04235,ready,3.1474382411067183,0.3584929183135704
VA267_WB,AM,32447,110+04236,ready,2.159821310935443,0.4301424571804991
VA267_WB,AM,32070,110P04236,ready,2.9490217391304356,0.2824094202898557
VA267_WB,AM,32072,110+04237,ready,1.2698386034255609,0.38125559947299337
VA267_WB,AM,35943,110P04237,ready,0.5527635046113298,0.5155026350461144
VA267_WB,AM,36089,110P04238,ready,11.050782608695652,0.24335217391304198
VA267_WB,AM,36624,110+04239,ready,8.684164196310936,0.49992506587615243
VA267_WB,AM,36627,110P04239,ready,5.855525362318841,0.27760869565217483
VA267_WB,AM,36629,110+04240,ready,4.392989130434782,0.4814057971014485
VA267_WB,AM,36638,110P04240,ready,4.02354990118577,0.5758397562582337
VA267_WB,AM,36640,110+04241,ready,1.3271195652173937,0.6898260869565233
VA267_WB,AM,36647,110P04241,ready,3.7693115942028967,0.7326123188405802
VA267_WB,AM,36658,110+04242,ready,3.49263916337286,0.9539000329380768
VA267_WB,AM,36661,110P04242,ready,2.893943922924901,0.8618757411067198
VA267_WB,AM,36663,110+04243,ready,3.4605978260869557,0.7659311594202881
VA267_WB,AM,36670,110P04243,ready,3.3050543478260863,1.235097826086952
VA267_WB,AM,36672,110+17098,ready,8.897302998933432,1.158636332266764
VA267_WB,AM,36679,110P17098,ready,8.306479331357048,0.781758316864296
VA267_WB,AM,38020,110+17099,ready,9.717150032938077,0.5581454216073768
VA267_WB,AM,36688,110P17099,ready,4.653175230566535,0.32865085638998615
VA267_WB,MD,32011,110+04227,ready,11.3470293972332,1.7593964920948613
VA267_WB,MD,32546,110P04226,ready,10.559517868906456,2.8262591403162056
VA267_WB,MD,32047,110P04227,ready,6.235964337046352,0.9064170858785487
VA267_WB,MD,32048,110+04228,ready,8.469718379446642,0.7682320487483528
VA267_WB,MD,31748,110P04228,ready,4.079896245059289,0.25347052042160606
VA267_WB,MD,32390,110+04229,ready,0.9728404973649525,0.3641071310935435
VA267_WB,MD,31958,110P04229,ready,0.8718682947487295,0.3497458356860535
VA267_WB,MD,32397,110+04230,ready,1.1049421525032932,0.23371002140975072
VA267_WB,MD,32050,110P04230,ready,1.4729992177206845,0.26452276844532135
VA267_WB,MD,32051,110+04231,ready,3.6542206027668005,0.31741790184453283
VA267_WB,MD,32053,110P04231,ready,7.7569437582345175,0.29996187417654774
VA267_WB,MD,32413,110+04232,ready,8.220602355072463,0.3264211956521758
VA267_WB,MD,32057,110P04232,ready,2.9431682312252967,0.1784781785243729
VA267_WB,MD,32419,110+04233,ready,2.709757455982755,0.16892472152353896
VA267_WB,MD,32061,110P04233,ready,3.068899044795787,0.2655737812911691
VA267_WB,MD,32427,110+04234,ready,3.19878529079616,0.11786325992847917
VA267_WB,MD,32065,110P04234,ready,3.4644445816864313,0.1860129281949933
VA267_WB,MD,32068,110+04235,ready,3.0751531620553365,0.1689267127799745
VA267_WB,MD,32441,110P04235,ready,3.7764642472152343,0.21367822493711877
VA267_WB,MD,32447,110+04236,ready,2.8209063745872043,0.20861262683298065
VA267_WB,MD,32070,110P04236,ready,3.528713973978921,0.30174238306982853
VA267_WB,MD,32072,110+04237,ready,1.8781665843214757,0.23042926548089504
VA267_WB,MD,35943,110P04237,ready,1.3069594038208168,0.48812574110671897
VA267_WB,MD,36089,110P04238,ready,9.80056406455863,0.23114591567852294
VA267_WB,MD,36624,110+04239,ready,5.9255636528326745,0.3708100296442683
VA267_WB,MD,36627,110P04239,ready,2.7030550065876153,0.2095946969696989
VA267_WB,MD,36629,110+04240,ready,1.7358522727272714,0.17730665349143435
VA267_WB,MD,36638,110P04240,ready,1.2520680994729911,0.2185493247694339
VA267_WB,MD,36640,110+04241,ready,4.076650197628457,0.24982707509881527
VA267_WB,MD,36647,110P04241,ready,1.1600725814041013,0.23809827310370815
VA267_WB,MD,36658,110+04242,ready,1.1412674983530966,0.24453561429512463
VA267_WB,MD,36661,110P04242,ready,0.8349398880105413,0.274431324110673
VA267_WB,MD,36663,110+04243,ready,1.0108452733860347,0.38137228260869627
VA267_WB,MD,36670,110P04243,ready,0.951875823451911,0.3327175559947306
VA267_WB,MD,36672,110+17098,ready,6.244636857707509,0.3409219367588949
VA267_WB,MD,36679,110P17098,ready,5.893342136426376,0.2638831600163112
VA267_WB,MD,38020,110+17099,ready,6.999608860342555,0.1728099472990768
VA267_WB,MD,36688,110P17099,ready,2.2641749011857706,3.2853323451910406
VA267_WB,PM,32011,110+04227,ready,5.6210492835968395,1.25755669466403
VA267_WB,PM,32546,110P04226,ready,8.088967391304347,8.088967391304347
VA267_WB,PM,32047,110P04227,ready,4.582008399209487,1.1723211462450593
VA267_WB,PM,32048,110+04228,ready,8.666575469367588,0.7628852519762854
VA267_WB,PM,31748,110P04228,ready,5.341858325098815,0.20522789031620814
VA267_WB,PM,32390,110+04229,ready,0.2420729813664586,0.1875916149068324
VA267_WB,PM,31958,110P04229,ready,2.0520105166572558,0.17428691417278333
VA267_WB,PM,32397,110+04230,ready,2.2736110424901166,0.5015811511857677
VA267_WB,PM,32050,110P04230,ready,0.44903656126482216,0.5079678853754945
VA267_WB,PM,32051,110+04231,ready,2.7638742236024836,0.26540566770186036
VA267_WB,PM,32053,110P04231,ready,8.255482336956522,0.22923777173912896
VA267_WB,PM,32413,110+04232,ready,8.726001111660082,0.2791730484189747
VA267_WB,PM,32057,110P04232,ready,4.351872779620743,0.6580195187511801
VA267_WB,PM,32419,110+04233,ready,4.518799407114626,1.275549407114625
VA267_WB,PM,32061,110P04233,ready,1.7892607460474315,0.9282280138339916
VA267_WB,PM,32427,110+04234,ready,2.600989377470353,0.3571111660079058
VA267_WB,PM,32065,110P04234,ready,2.517741477272728,0.3615112401185776
VA267_WB,PM,32068,110+04235,ready,1.64541978402033,0.693114306888762
VA267_WB,PM,32441,110P04235,ready,2.856706398221344,0.3919050148221368
VA267_WB,PM,32447,110+04236,ready,1.9088117588932807,0.38590019762845884
VA267_WB,PM,32070,110P04236,ready,3.2383825345849813,0.2978798171936763
VA267_WB,PM,32072,110+04237,ready,1.6967187499999996,0.2827622282608706
VA267_WB,PM,35943,110P04237,ready,1.698661684782608,0.26328940217391317
VA267_WB,PM,36089,110P04238,ready,9.864925889328063,0.6460617588932824
VA267_WB,PM,36624,110+04239,ready,4.423876605731225,0.28885980731225347
VA267_WB,PM,36627,110P04239,ready,1.1169917243083018,0.43931509387351575
VA267_WB,PM,36629,110+04240,ready,0.5235245800395267,0.30637487648221207
VA267_WB,PM,36638,110P04240,ready,0.32156717603049145,0.6825543654714865
VA267_WB,PM,36640,110+04241,ready,5.471902791501975,0.7106471096837934
VA267_WB,PM,36647,110P04241,ready,0.4233189229249019,0.7178515316205516
VA267_WB,PM,36658,110+04242,ready,0.30860146986166104,0.23360122282608842
VA267_WB,PM,36661,110P04242,ready,0.9306093250047045,0.4383430206568777
VA267_WB,PM,36663,110+04243,ready,0.8748585721343884,0.6891656373517785
VA267_WB,PM,36670,110P04243,ready,0.6831793478260879,0.6696929347826099
VA267_WB,PM,36672,110+17098,ready,5.084246894409939,0.2848493788819856
VA267_WB,PM,36679,110P17098,ready,4.568104928359685,0.5023837080039497
VA267_WB,PM,38020,110+17099,ready,6.03317317193676,0.3183248517786552
VA267_WB,PM,36688,110P17099,ready,5.528657103199286,5.252142184765031
VA286_NB,AM,32371,110+05602,ready,7.3553577898550735,1.3994846014492772
VA286_NB,AM,32181,110P05602,ready,1.9943050065876171,0.4638000658761528
VA286_NB,AM,34977,110+05603,ready,23.794917984189723,2.077552766798418
VA286_NB,AM,31920,110P05603,ready,15.487494235836627,1.3887557641633723
VA286_NB,AM,29359,110P18170,ready,5.283378623188406,0.4420452898550747
VA286_NB,AM,32351,110P18171,ready,17.98653985507246,0.25002173913043474
VA286_NB,AM,32534,110P18172,ready,17.043951745718047,0.4447152503293796
VA286_NB,AM,32344,110+18173,ready,19.729809782608697,0.8370489130434778
VA286_NB,AM,32891,110+05605,ready,10.635314558629775,1.4585754281949945
VA286_NB,AM,32891,110+05606,ready,4.655111166007901,4.656388833992098
VA286_NB,AM,29463,110+05607,ready,3.358687417654807,0.4597111330698305
VA286_NB,AM,32323,110+05609,ready,15.081431159420289,2.1278478260869567
VA286_NB,AM,35149,110+05610,ready,18.659836133069827,1.6930423254281954
VA286_NB,AM,29014,110+05611,ready,9.029386128364388,1.364064389233954
VA286_NB,AM,29499,110+05612,ready,2.299668161023797,2.2739044333202556
VA286_NB,AM,29495,110+05613,ready,3.4619121006072144,3.7414584079952764
VA286_NB,AM,29561,110+05614,ready,7.536775362318842,1.259815217391304
VA286_NB,AM,32874,110P05614,ready,14.311516092603046,5.705724788255223
VA286_NB,AM,32879,110+05615,ready,21.053950592885375,5.996228853754941
VA286_NB,AM,28855,110+05616,ready,1.7684704323349818,3.3428027296705327
VA286_NB,AM,29963,110+05617,ready,16.14380105401845,2.185782938076415
VA286_NB,AM,29805,110+05618,ready,7.8997974308300405,1.7688807641633748
VA286_NB,AM,29770,110+05619,ready,3.012104231366458,2.013071622670805
VA286_NB,AM,31811,110P05619,ready,6.801882411067193,2.750465744400527
VA286_NB,AM,32857,110+05620,ready,4.647946428571429,0.8465173395445132
VA286_NB,AM,31130,110P05620,ready,5.08372694334651,1.0197766798418968
VA286_NB,AM,32853,110+05621,ready,4.185742753623187,1.1603913043478264
VA286_NB,AM,32901,110P05621,ready,11.774349884716733,2.5731832180500667
VA286_NB,AM,32241,110+05622,ready,2.067698975007025,4.964545522390083
VA286_NB,AM,32152,110+05623,ready,7.064289361001319,1.9260828392621867
VA286_NB,AM,32174,110+05624,ready,14.478834039149254,2.1739340391492545
VA286_NB,AM,32074,110+05625,ready,18.215482542819505,4.038982542819499
VA286_NB,AM,32354,110+05626,ready,11.502820910973085,1.1714114906832294
VA286_NB,AM,32247,110+05627,ready,16.256168046928916,1.536602829537612
VA286_NB,AM,32252,110+05628,ready,20.373560606060604,0.8775606060606064
VA286_NB,AM,32280,110P05628,ready,25.77996586417535,2.2561555874955084
VA286_NB,AM,32276,110P05629,ready,1.9067026260516151,3.299479159580789
VA286_NB,AM,30500,110+05630,ready,14.136492094861664,1.4384703557312264
VA286_NB,AM,35680,110P05630,ready,0.740318675889327,0.5467050395256917
VA286_NB,AM,31016,110+05631,ready,11.204974472990775,0.7383045125164701
VA286_NB,AM,29972,110+05632,ready,10.448947628458498,0.6404223320158124
VA286_NB,AM,29979,110+05633,ready,14.093506728778467,0.8264560041407863
VA286_NB,AM,32932,110P05633,ready,30.991921309366962,1.449290874584353
VA286_NB,MD,32371,110+05602,ready,6.7096467391304335,0.5708007246376813
VA286_NB,MD,32181,110P05602,ready,2.182418272397891,0.9849780550065862
VA286_NB,MD,34977,110+05603,ready,24.70346446805007,1.5405971261528328
VA286_NB,MD,31920,110P05603,ready,14.524408761528328,0.5455803689064558
VA286_NB,MD,29359,110P18170,ready,3.8240646958717597,0.4833344587176101
VA286_NB,MD,32351,110P18171,ready,16.86448851872765,0.7327149680030113
VA286_NB,MD,32534,110P18172,ready,15.428673007246376,0.5887382246376814
VA286_NB,MD,32344,110+18173,ready,18.830465250329382,0.7498021245059286
VA286_NB,MD,32891,110+05605,ready,9.37970519398686,0.9178543523269423
VA286_NB,MD,32891,110+05606,ready,3.807517292490118,6.4656493741765475
VA286_NB,MD,29463,110+05607,ready,3.0709762022397897,0.8993154644268774
VA286_NB,MD,32323,110+05609,ready,14.949043560606059,2.0363586133069824
VA286_NB,MD,35149,110+05610,ready,19.231449481225297,0.7958491847826087
VA286_NB,MD,29014,110+05611,ready,8.016147891963108,0.6759771080368916
VA286_NB,MD,29499,110+05612,ready,13.446019021739131,4.3759067028985505
VA286_NB,MD,29495,110+05613,ready,16.497228260869566,1.357735507246377
VA286_NB,MD,29561,110+05614,ready,9.728496569306847,1.6264511147613918
VA286_NB,MD,32874,110P05614,ready,5.481275682572547,10.304327875529854
VA286_NB,MD,32879,110+05615,ready,24.024773550724642,3.8745724637681156
VA286_NB,MD,28855,110+05616,ready,16.53712656455863,4.924165102108038
VA286_NB,MD,29963,110+05617,ready,15.731684782608696,1.1940678524374189
VA286_NB,MD,29805,110+05618,ready,9.474193840579709,1.5373641304347823
VA286_NB,MD,29770,110+05619,ready,1.6417737154150192,4.215051548089591
VA286_NB,MD,31811,110P05619,ready,4.7599798254281955,6.205164113965744
VA286_NB,MD,32857,110+05620,ready,3.0955570652173936,0.6838052536231878
