corridor,period,tmc_code,direction,road_order,route_sequence,link_id,from_node_id_measurement,to_node_id_measurement,length_mi,qa_status,confidence,performance_available,cube_profile_available,taplite_period_volume,cube_period_volume,taplite_zero_volume,cube_positive_volume,taplite_zero_cube_positive,tmc_model_length_coverage,eligible_for_comparison,iteration_no,from_node_id_source,to_node_id_source,assignment_volume,ref_volume,base_demand_volume,obs_volume,background_volume,link_capacity,lane_capacity,assignment_D_vphpl,assignment_doc,assignment_plf,speed_mph,travel_time,assignment_P_hours,assignment_t0_hour,assignment_t2_hour,assignment_t3_hour,vt2_mph,mu,free_speed_mph,cutoff_speed_mph,kernel_recomputed_D_vphpl,kernel_recomputed_doc,kernel_recomputed_plf,kernel_D_residual,kernel_doc_residual,kernel_plf_residual,kernel_formula_status,gmns_lanes,assignment_link_streetname,assignment_link_source_id,assignment_link_project_id,assignment_link_ftype,assignment_link_type,assignment_link_allowed_use,assignment_link_length_mi,assignment_link_lanes,cube_period_volume_link_file,synthetic_period_volume,synthetic_profile_intervals,synthetic_observed_speed_mph,synthetic_tmc_codes,map_road,map_direction,map_road_order,map_link_sequence,distance_to_tmc_ft,bearing_diff_deg,map_link_streetname,map_link_allowed_use,map_link_posted_speed_mph,map_link_lanes,map_link_capacity,map_link_free_speed_mph,map_link_type,map_link_project_id,map_link_source_id,map_link_geometry_wgs84,map_status,map_confidence,route_link_count,route_length_mi,length_ratio,avg_offset_ft,max_offset_ft,avg_bearing_diff_deg,assignment_to_synthetic_volume_ratio,assignment_minus_synthetic_period_volume,assignment_zero_flag,assignment_doc_le_0_10_flag,assignment_doc_le_0_25_flag,mapmatching_review_flag,suspicious_flag,likely_cause
VA644_EB,PM,110+50124,EASTBOUND,6.000000,2,31516,34960,34300,0.370000,matched,81.400000,True,True,2646.702600,2012.590820,False,True,False,1.000000,True,10,34960,34300,2646.702600,0.000000,0.000000,-1.000000,0.000000,2520.000000,840.000000,772.412200,0.919500,0.285500,41.642100,0.533100,3.729337,15.000000,17.250000,18.581906,28.840811,207.117807,46.000000,34.500000,772.534326,0.919684,0.285545,-0.122126,-0.000184,-0.000045,review,3.000000,VA 644 - Old Keene Mill Road,81982,,3,403,sov;hov2;hov3;trk;apv;com,0.370000,3,2012.590820,9761.592846,16.000000,34.252378,110+50124;110P50124,VA-644,EASTBOUND,6.000000,2.000000,2.920000,18.840000,VA 644 - Old Keene Mill Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,840.000000,46.000000,403.000000,,81982.000000,"LINESTRING (-77.25586713540349 38.77299190833546, -77.2492273936702 38.774022240854535)",matched,81.400000,2.000000,1.090000,1.020500,21.060000,30.390000,12.580000,0.271134,-7114.890246,False,False,False,False,True,calculation_mismatch
VA644_EB,PM,110+50132,EASTBOUND,21.000000,8,29191,34175,34174,0.530000,matched,74.530000,True,True,4163.553300,3300.773440,False,True,False,1.000000,True,10,34175,34174,4163.553300,0.000000,0.000000,-1.000000,0.000000,1200.000000,600.000000,1690.812600,2.818000,0.307800,31.288800,1.016300,11.904385,15.000000,17.000000,19.000000,19.710606,142.032756,40.000000,30.000000,1690.851730,2.818086,0.307807,-0.039130,-0.000086,-0.000007,review,2.000000,VA 644 - Franconia Road,35733,,3,203,sov;hov2;hov3;trk;apv;com,0.530000,2,3300.773440,4701.327738,16.000000,27.785181,110+50132;110P50132,VA-644,EASTBOUND,21.000000,8.000000,0.000000,10.290000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,600.000000,40.000000,203.000000,,35733.000000,"LINESTRING (-77.0938496273027 38.791911824054196, -77.08445769526773 38.79215239567247)",matched,74.530000,8.000000,2.170000,1.048900,301.830000,599.660000,9.190000,0.885612,-537.774438,False,False,False,False,True,calculation_mismatch
VA644_EB,PM,110P52383,EASTBOUND,1.000000,1,34745,36323,34186,0.130000,review_length,63.930000,True,True,4874.349900,3234.230960,False,True,False,1.000000,True,10,36323,34186,4874.349900,0.000000,0.000000,-1.000000,0.000000,1800.000000,600.000000,406.195800,0.677000,1.000000,37.588000,0.207500,0.000000,0.000000,0.000000,0.000000,37.587980,600.000000,40.000000,30.000000,406.195825,0.676993,1.000000,-0.000025,0.000007,-0.000000,reconciled,3.000000,VA 644 - Franconia Road,37609,,3,203,sov;hov2;hov3;trk;apv;com,0.130000,3,3234.230960,7152.265209,16.000000,31.901592,110+50129;110+52383;110+52384;110P52383,VA-644,EASTBOUND,1.000000,1.000000,0.510000,0.640000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,600.000000,40.000000,203.000000,,37609.000000,"LINESTRING (-77.17410706412021 38.777832488156825, -77.17177759677718 38.777712381068795)",review_length,63.930000,1.000000,0.130000,3.442600,0.510000,0.510000,0.640000,0.681511,-2277.915309,False,False,False,True,True,mapmatching_review
VA644_EB,PM,110P50122,EASTBOUND,3.000000,1,29455,34255,36493,0.180000,review_length,49.800000,True,True,3913.622700,3505.865970,False,True,False,1.000000,True,10,34255,36493,3913.622700,0.000000,0.000000,-1.000000,0.000000,1680.000000,840.000000,1956.811400,2.329500,0.250000,37.648900,0.286900,9.683327,15.000000,17.000000,19.000000,24.366077,202.080487,46.000000,34.500000,1956.811350,2.329537,0.250000,0.000050,-0.000037,0.000000,reconciled,2.000000,VA 644 - Old Keene Mill Road,39749,,3,403,sov;hov2;hov3;trk;apv;com,0.180000,2,3505.865970,6313.172542,16.000000,23.759811,110+50123;110P50122,VA-644,EASTBOUND,3.000000,1.000000,0.000000,3.860000,VA 644 - Old Keene Mill Road,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,840.000000,46.000000,403.000000,,39749.000000,"LINESTRING (-77.27571749320593 38.77689240851119, -77.27243932526648 38.776389390349074)",review_length,49.800000,1.000000,0.180000,4.798200,0.000000,0.000000,3.860000,0.619914,-2399.549842,False,False,False,True,True,mapmatching_review
VA644_EB,PM,110P50125,EASTBOUND,9.000000,1,29382,34234,36469,0.230000,review_length,42.840000,True,True,4897.842000,3851.667970,False,True,False,1.000000,True,10,34234,36469,4897.842000,0.000000,0.000000,-1.000000,0.000000,1400.000000,700.000000,612.230200,0.874600,1.000000,41.907800,0.329300,0.000000,0.000000,0.000000,0.000000,41.907780,700.000000,46.000000,34.500000,612.230250,0.874615,1.000000,-0.000050,-0.000015,-0.000000,reconciled,2.000000,VA 644 - Old Keene Mill Road,32408,,3,303,sov;hov2;hov3;trk;apv;com,0.230000,2,3851.667970,5051.572065,16.000000,29.013999,110+50126;110P50125,VA-644,EASTBOUND,9.000000,1.000000,3.170000,0.720000,VA 644 - Old Keene Mill Road,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,700.000000,46.000000,303.000000,,32408.000000,"LINESTRING (-77.23321782658618 38.77915159244654, -77.22917952619093 38.780013546550784)",review_length,42.840000,1.000000,0.230000,7.075400,3.170000,3.170000,0.720000,0.969568,-153.730065,False,False,False,True,True,mapmatching_review
VA644_WB,AM,110-50127,WESTBOUND,9.000000,3,29206,34180,35772,0.050000,matched,89.610000,True,True,367.734700,1264.508060,False,True,False,1.000000,True,10,34180,35772,367.734700,0.000000,0.000000,-1.000000,0.000000,1800.000000,600.000000,40.859400,0.068100,1.000000,39.789000,0.075400,0.000000,0.000000,0.000000,0.000000,39.788976,600.000000,40.000000,30.000000,40.859411,0.068099,1.000000,-0.000011,0.000001,-0.000000,reconciled,3.000000,VA 644 - Franconia Road,12649,,3,203,sov;hov2;hov3;trk;apv;com,0.050000,3,1264.508060,4744.585082,12.000000,40.772107,110-50127;110N52381,VA-644,WESTBOUND,9.000000,3.000000,151.340000,0.120000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,600.000000,40.000000,203.000000,,12649.000000,"LINESTRING (-77.17604719465227 38.77796137453576, -77.17699803767835 38.778053292920745)",matched,89.610000,4.000000,0.410000,0.823300,110.890000,151.340000,3.240000,0.077506,-4376.850382,False,True,True,False,True,assignment_underloaded_vs_observed
VA644_WB,AM,110N52381,WESTBOUND,6.000000,1,29206,34180,35772,0.050000,matched,82.290000,True,True,367.734700,1264.508060,False,True,False,1.000000,True,10,34180,35772,367.734700,0.000000,0.000000,-1.000000,0.000000,1800.000000,600.000000,40.859400,0.068100,1.000000,39.789000,0.075400,0.000000,0.000000,0.000000,0.000000,39.788976,600.000000,40.000000,30.000000,40.859411,0.068099,1.000000,-0.000011,0.000001,-0.000000,reconciled,3.000000,VA 644 - Franconia Road,12649,,3,203,sov;hov2;hov3;trk;apv;com,0.050000,3,1264.508060,4744.585082,12.000000,40.772107,110-50127;110N52381,VA-644,WESTBOUND,6.000000,1.000000,423.180000,1.630000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,600.000000,40.000000,203.000000,,12649.000000,"LINESTRING (-77.17604719465227 38.77796137453576, -77.17699803767835 38.778053292920745)",matched,82.290000,1.000000,0.050000,1.140900,423.180000,423.180000,1.630000,0.077506,-4376.850382,False,True,True,False,True,assignment_underloaded_vs_observed
VA644_WB,AM,110-50129,WESTBOUND,6.000000,3,34772,36332,34179,0.240000,matched,97.640000,True,True,4648.313700,4861.879880,False,True,False,1.000000,True,10,36332,34179,4648.313700,0.000000,0.000000,-1.000000,0.000000,2520.000000,840.000000,1301.337100,1.549200,0.396900,39.110100,0.368200,0.000000,0.000000,0.000000,0.000000,39.110061,840.000000,46.000000,34.500000,1301.283195,1.549147,0.396884,0.053905,0.000053,0.000016,review,3.000000,VA 644 - Franconia Road,57545,,3,403,sov;hov2;hov3;trk;apv;com,0.240000,3,4861.879880,7549.223738,12.000000,30.947518,110-50129,VA-644,WESTBOUND,6.000000,3.000000,44.500000,0.610000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,840.000000,46.000000,403.000000,,57545.000000,"LINESTRING (-77.14159645352467 38.78297271444739, -77.14589907579851 38.78211346493865)",matched,97.640000,3.000000,0.540000,0.993100,45.550000,46.940000,0.550000,0.615734,-2900.910038,False,False,False,False,True,calculation_mismatch
VA644_WB,AM,110-52382,WESTBOUND,3.000000,1,29225,34186,36323,0.130000,matched,93.780000,True,True,2964.452000,2950.212160,False,True,False,1.000000,True,10,34186,36323,2964.452000,0.000000,0.000000,-1.000000,0.000000,1800.000000,600.000000,988.150700,1.646900,0.333300,35.317600,0.220900,5.125690,6.000000,7.500000,9.000000,24.027199,192.783912,40.000000,30.000000,988.249492,1.647082,0.333333,-0.098792,-0.000182,-0.000033,review,3.000000,VA 644 - Franconia Road,36302,,3,203,sov;hov2;hov3;trk;apv;com,0.130000,3,2950.212160,5167.170516,12.000000,26.111268,110-50127;110-52382;110-52383,VA-644,WESTBOUND,3.000000,1.000000,161.120000,0.170000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,600.000000,40.000000,203.000000,,36302.000000,"LINESTRING (-77.17177759677718 38.777712381068795, -77.17410706412021 38.777832488156825)",matched,93.780000,2.000000,0.240000,1.040700,157.940000,161.120000,0.510000,0.573709,-2202.718516,False,False,False,False,True,calculation_mismatch
VA644_WB,AM,110-50128,WESTBOUND,7.000000,1,29204,34179,36331,0.170000,matched,89.940000,True,True,2706.820100,3058.778080,False,True,False,1.000000,True,10,34179,36331,2706.820100,0.000000,0.000000,-1.000000,0.000000,2100.000000,700.000000,820.711700,1.172400,0.366500,41.806700,0.244000,3.602252,7.672523,8.000000,9.000000,29.038831,227.832957,46.000000,34.500000,820.621525,1.172316,0.366460,0.090175,0.000084,0.000040,review,3.000000,VA 644 - Franconia Road,37952,,3,303,sov;hov2;hov3;trk;apv;com,0.170000,3,3058.778080,6254.613602,12.000000,29.781576,110-50128,VA-644,WESTBOUND,7.000000,1.000000,58.190000,2.740000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,700.000000,46.000000,303.000000,,37952.000000,"LINESTRING (-77.14589907579851 38.78211346493865, -77.14892869867897 38.78149182857887)",matched,89.940000,7.000000,1.430000,1.000200,164.070000,246.470000,2.980000,0.432772,-3547.793502,False,False,False,False,True,calculation_mismatch
VA644_WB,AM,110-50128,WESTBOUND,7.000000,5,29913,34389,36465,0.270000,matched,89.940000,True,True,2388.500900,2744.545650,False,True,False,1.000000,True,10,34389,36465,2388.500900,0.000000,0.000000,-1.000000,0.000000,1800.000000,600.000000,796.167000,1.326900,0.333300,36.147400,0.448200,4.093203,7.627891,8.000000,9.000000,25.003346,194.509523,40.000000,30.000000,796.246591,1.327078,0.333333,-0.079591,-0.000178,-0.000033,review,3.000000,VA 644 - Franconia Road,15650,,3,203,sov;hov2;hov3;trk;apv;com,0.270000,3,2744.545650,6254.613602,12.000000,29.781576,110-50128,VA-644,WESTBOUND,7.000000,5.000000,208.740000,1.500000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,600.000000,40.000000,203.000000,,15650.000000,"LINESTRING (-77.15873973307527 38.77956231220039, -77.1636591834731 38.77864115746462)",matched,89.940000,7.000000,1.430000,1.000200,164.070000,246.470000,2.980000,0.381878,-3866.112702,False,False,False,False,True,calculation_mismatch
VA644_WB,AM,110-50128,WESTBOUND,7.000000,7,33043,35773,34186,0.170000,matched,89.940000,True,True,2235.980100,1762.971800,False,True,False,1.000000,True,10,35773,34186,2235.980100,0.000000,0.000000,-1.000000,0.000000,2100.000000,700.000000,745.326700,1.064800,0.333300,42.097600,0.242300,3.264959,6.911680,8.000000,9.000000,29.391444,228.280586,46.000000,34.500000,745.401240,1.064859,0.333333,-0.074540,-0.000059,-0.000033,review,3.000000,VA 644 - Franconia Road,12652,,3,303,sov;hov2;hov3;trk;apv;com,0.170000,3,1762.971800,6208.642367,12.000000,28.415888,110-50128;110N52384,VA-644,WESTBOUND,7.000000,7.000000,98.210000,11.460000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,700.000000,46.000000,303.000000,,12652.000000,"LINESTRING (-77.16869780400113 38.777733351650845, -77.17177759677718 38.777712381068795)",matched,89.940000,7.000000,1.430000,1.000200,164.070000,246.470000,2.980000,0.360140,-3972.662267,False,False,False,False,True,calculation_mismatch
VA644_WB,MD,110-50129,WESTBOUND,6.000000,3,34772,36332,34179,0.240000,matched,97.640000,True,True,8170.582600,7096.315430,False,True,False,1.000000,True,10,36332,34179,8170.582600,0.000000,0.000000,-1.000000,0.000000,2520.000000,840.000000,2723.527500,3.242300,0.166700,33.131400,0.434600,0.000000,0.000000,0.000000,0.000000,33.131387,840.000000,46.000000,34.500000,2722.982937,3.241646,0.166667,0.544563,0.000654,0.000033,review,3.000000,VA 644 - Franconia Road,57545,,3,403,sov;hov2;hov3;trk;apv;com,0.240000,3,7096.315430,15080.795858,24.000000,29.551073,110-50129,VA-644,WESTBOUND,6.000000,3.000000,44.500000,0.610000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,840.000000,46.000000,403.000000,,57545.000000,"LINESTRING (-77.14159645352467 38.78297271444739, -77.14589907579851 38.78211346493865)",matched,97.640000,3.000000,0.540000,0.993100,45.550000,46.940000,0.550000,0.541787,-6910.213258,False,False,False,False,True,calculation_mismatch
VA644_WB,MD,110-50128,WESTBOUND,7.000000,1,29204,34179,36331,0.170000,matched,89.940000,True,True,5282.585700,4580.960450,False,True,False,1.000000,True,10,34179,36331,5282.585700,0.000000,0.000000,-1.000000,0.000000,2100.000000,700.000000,1760.861900,2.515500,0.166700,35.468400,0.287600,0.000000,0.000000,0.000000,0.000000,35.468350,700.000000,46.000000,34.500000,1760.509798,2.515014,0.166667,0.352102,0.000486,0.000033,review,3.000000,VA 644 - Franconia Road,37952,,3,303,sov;hov2;hov3;trk;apv;com,0.170000,3,4580.960450,12538.772305,24.000000,29.698147,110-50128,VA-644,WESTBOUND,7.000000,1.000000,58.190000,2.740000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,700.000000,46.000000,303.000000,,37952.000000,"LINESTRING (-77.14589907579851 38.78211346493865, -77.14892869867897 38.78149182857887)",matched,89.940000,7.000000,1.430000,1.000200,164.070000,246.470000,2.980000,0.421300,-7256.186605,False,False,False,False,True,calculation_mismatch
VA644_WB,MD,110-50128,WESTBOUND,7.000000,5,29913,34389,36465,0.270000,matched,89.940000,True,True,4728.552800,4234.397460,False,True,False,1.000000,True,10,34389,36465,4728.552800,0.000000,0.000000,-1.000000,0.000000,1800.000000,600.000000,1576.184300,2.627000,0.166700,29.423900,0.550600,0.000000,0.000000,0.000000,0.000000,29.423868,600.000000,40.000000,30.000000,1575.869093,2.626448,0.166667,0.315207,0.000552,0.000033,review,3.000000,VA 644 - Franconia Road,15650,,3,203,sov;hov2;hov3;trk;apv;com,0.270000,3,4234.397460,12538.772305,24.000000,29.698147,110-50128,VA-644,WESTBOUND,7.000000,5.000000,208.740000,1.500000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,600.000000,40.000000,203.000000,,15650.000000,"LINESTRING (-77.15873973307527 38.77956231220039, -77.1636591834731 38.77864115746462)",matched,89.940000,7.000000,1.430000,1.000200,164.070000,246.470000,2.980000,0.377114,-7810.219505,False,False,False,False,True,calculation_mismatch
VA644_WB,MD,110-50128,WESTBOUND,7.000000,3,34766,36330,36328,0.210000,matched,89.940000,True,True,4809.371800,4365.605470,False,True,False,1.000000,True,10,36330,36328,4809.371800,0.000000,0.000000,-1.000000,0.000000,2100.000000,700.000000,1603.123900,2.290200,0.166700,36.234100,0.347700,0.000000,0.000000,0.000000,0.000000,36.234118,700.000000,46.000000,34.500000,1602.803373,2.289719,0.166667,0.320527,0.000481,0.000033,review,3.000000,VA 644 - Franconia Road,46356,,3,303,sov;hov2;hov3;trk;apv;com,0.210000,3,4365.605470,12538.772305,24.000000,29.698147,110-50128,VA-644,WESTBOUND,7.000000,3.000000,158.560000,2.630000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,700.000000,46.000000,303.000000,,46356.000000,"LINESTRING (-77.15222819280777 38.780781895548444, -77.15605716399422 38.7800025164665)",matched,89.940000,7.000000,1.430000,1.000200,164.070000,246.470000,2.980000,0.383560,-7729.400505,False,False,False,False,True,calculation_mismatch
VA644_WB,MD,110-50128,WESTBOUND,7.000000,2,34770,36331,36330,0.180000,matched,89.940000,True,True,4917.773700,4239.855470,False,True,False,1.000000,True,10,36331,36330,4917.773700,0.000000,0.000000,-1.000000,0.000000,2100.000000,700.000000,1639.257900,2.341800,0.166700,36.056000,0.299500,0.000000,0.000000,0.000000,0.000000,36.056000,700.000000,46.000000,34.500000,1638.930114,2.341329,0.166667,0.327786,0.000471,0.000033,review,3.000000,VA 644 - Franconia Road,37953,,3,303,sov;hov2;hov3;trk;apv;com,0.180000,3,4239.855470,12538.772305,24.000000,29.698147,110-50128,VA-644,WESTBOUND,7.000000,2.000000,100.320000,3.420000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,700.000000,46.000000,303.000000,,37953.000000,"LINESTRING (-77.14892869867897 38.78149182857887, -77.15222819280777 38.780781895548444)",matched,89.940000,7.000000,1.430000,1.000200,164.070000,246.470000,2.980000,0.392205,-7620.998605,False,False,False,False,True,calculation_mismatch
VA644_WB,PM,110-50124,WESTBOUND,15.000000,1,29381,34234,36455,0.590000,matched,88.000000,True,True,3503.376800,2795.539060,False,True,False,1.000000,True,10,34234,36455,3503.376800,0.000000,0.000000,-1.000000,0.000000,2520.000000,840.000000,656.333300,0.781300,0.444800,42.134300,0.840200,3.155249,15.646500,17.750000,18.801750,29.436233,208.013139,46.000000,34.500000,656.358064,0.781379,0.444817,-0.024764,-0.000079,-0.000017,review,3.000000,VA 644 - Old Keene Mill Road,22166,,3,403,sov;hov2;hov3;trk;apv;com,0.590000,3,2795.539060,10075.324661,16.000000,30.963832,110-50124,VA-644,WESTBOUND,15.000000,1.000000,0.000000,6.270000,VA 644 - Old Keene Mill Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,840.000000,46.000000,403.000000,,22166.000000,"LINESTRING (-77.23321782658618 38.77915159244654, -77.24343538430753 38.77683795540963)",matched,88.000000,3.000000,0.960000,1.005600,9.020000,131.390000,7.520000,0.347719,-6571.947861,False,False,False,False,True,calculation_mismatch
VA644_WB,PM,110N52384,WESTBOUND,2.000000,1,33043,35773,34186,0.170000,review_length,40.830000,True,True,5457.202500,3557.827150,False,True,False,1.000000,True,10,35773,34186,5457.202500,0.000000,0.000000,-1.000000,0.000000,2100.000000,700.000000,454.766900,0.649700,1.000000,42.753700,0.238600,0.000000,0.000000,0.000000,0.000000,42.753732,700.000000,46.000000,34.500000,454.766875,0.649667,1.000000,0.000025,0.000033,0.000000,reconciled,3.000000,VA 644 - Franconia Road,12652,,3,303,sov;hov2;hov3;trk;apv;com,0.170000,3,3557.827150,8309.601013,16.000000,28.305016,110-50128;110N52384,VA-644,WESTBOUND,2.000000,1.000000,49.820000,6.780000,VA 644 - Franconia Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,700.000000,46.000000,303.000000,,12652.000000,"LINESTRING (-77.16869780400113 38.777733351650845, -77.17177759677718 38.777712381068795)",review_length,40.830000,1.000000,0.170000,5.407600,49.820000,49.820000,6.780000,0.656735,-2852.398513,False,False,False,True,True,mapmatching_review
VA644_WB,PM,110N50122,WESTBOUND,20.000000,1,35270,36493,34255,0.180000,review_length,15.030000,True,True,4946.195000,4414.457030,False,True,False,1.000000,True,10,36493,34255,4946.195000,0.000000,0.000000,-1.000000,0.000000,1680.000000,840.000000,618.274400,0.736000,1.000000,42.301900,0.255300,0.000000,0.000000,0.000000,0.000000,42.301855,840.000000,46.000000,34.500000,618.274375,0.736041,1.000000,0.000025,-0.000041,0.000000,reconciled,2.000000,VA 644 - Old Keene Mill Road,60008,,3,403,sov;hov2;hov3;trk;apv;com,0.180000,2,4414.457030,5995.343023,16.000000,19.726390,110-50122;110N50122,VA-644,WESTBOUND,20.000000,1.000000,2.840000,19.540000,VA 644 - Old Keene Mill Road,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,840.000000,46.000000,403.000000,,60008.000000,"LINESTRING (-77.27243932526648 38.776389390349074, -77.27571749320593 38.77689240851119)",review_length,15.030000,1.000000,0.180000,7.531700,2.840000,2.840000,19.540000,0.825006,-1049.148023,False,False,False,True,True,mapmatching_review
VA644_WB,PM,110N50125,WESTBOUND,14.000000,1,35198,36469,34234,0.230000,review_length,8.460000,True,True,5940.964700,4929.584470,False,True,False,1.000000,True,10,36469,34234,5940.964700,0.000000,0.000000,-1.000000,0.000000,1400.000000,700.000000,2970.482300,4.243500,0.250000,33.538700,0.411500,17.698501,15.000000,15.750000,19.000000,20.334115,167.838075,46.000000,34.500000,2970.482350,4.243546,0.250000,-0.000050,-0.000046,-0.000000,reconciled,2.000000,VA 644 - Old Keene Mill Road,9616,,3,303,sov;hov2;hov3;trk;apv;com,0.230000,2,4929.584470,4918.568011,16.000000,24.849558,110-50125;110N50125,VA-644,WESTBOUND,14.000000,1.000000,54.890000,0.590000,VA 644 - Old Keene Mill Road,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,700.000000,46.000000,303.000000,,9616.000000,"LINESTRING (-77.22917952619093 38.780013546550784, -77.23321782658618 38.77915159244654)",review_length,8.460000,1.000000,0.230000,22.812900,54.890000,54.890000,0.590000,1.207865,1022.396689,False,False,False,True,True,mapmatching_review
